"","Recent.Diversity","Early.Diversity","Percent.Change","Lower.CI","Upper.CI","SE.Percent.Change","SE.Percent.Change.delta","SE.Diff","Log.Change","SE.Log.Change","Effective.N","Hedges.g.recalc","Hedges.g.SE.recalc","Hedges.g.CI.lower.recalc","Hedges.g.CI.upper.recalc","SD.Percent.Change","CV.Percent.Change","pvalue","pvalue_signed","pvalue_color","Percent.Change.truncated","n0","n1","totalbp","pvalueconservative","HedgesG","HedgesG.err","Gen.interval","N.Loci","Early.Sample.N","Recent.Sample.N","Binomen.rotl","PaperID","Z.Year.Midpoint","Z.Gen.interval","Interval","Marker.Type","observation","Kingdom","Order","Family","M.Gen.interval","M.Year.Midpoint"
"46",0.84,0.81,3.70370370370369,-8.39506172839507,15.8024691358025,6.17283950617284,6.3201114674111,0.05,0.0363676441708748,0.0609439320071785,31.71875,0.143759364795316,0.251427218525149,-0.349037983513975,0.636556713104607,25.4503033830345,687.158191341934,0.158787170305084,0.158787170305084,0,3.70370370370369,35,29,12,0.163783185988179,0.236502458,0.167831946,0.547945205,12,35,29,"Salmo salar","Ellis et al. - 2011 - Population genetic structure of Atlantic salmon, S.pdf",0.06593034,-0.041087714,2,"Microsatellite",128,"Animalia","Salmoniformes","Salmonidae",-1.452054795,3.5
"47",0.8,0.83,-3.61445783132529,-13.6332237912696,6.40430812861904,5.11161528568589,5.02008673392538,0.0424264068711929,-0.0368139731227162,0.0520833998644758,23.2340425531915,-0.201638753893308,0.294131127196024,-0.778135763197515,0.374858255410899,17.6249865522022,487.624627944261,0.0976728776187321,-0.0976728776187321,0,-3.61445783132529,21,26,12,0.104630639077165,-0.27872082,0.16828511,0.547945205,12,21,26,"Salmo salar","Ellis et al. - 2011 - Population genetic structure of Atlantic salmon, S.pdf",0.06593034,-0.041087714,2,"Microsatellite",129,"Animalia","Salmoniformes","Salmonidae",-1.452054795,3.5
"48",0.83,0.83,0,-10.0187659599443,10.0187659599443,5.11161528568589,5.11161528568589,0.0424264068711929,0,0.0511161528568589,25,0,0.282842712474619,-0.554371716450253,0.554371716450253,18.0722891566265,Inf,1,NA,0,0,25,25,12,1,0,0.166666667,0.547945205,12,25,25,"Salmo salar","Ellis et al. - 2011 - Population genetic structure of Atlantic salmon, S.pdf",0.06593034,-0.041087714,2,"Microsatellite",130,"Animalia","Salmoniformes","Salmonidae",-1.452054795,3.5
"49",0.82,0.83,-1.20481927710843,-13.0120481927711,10.6024096385542,6.02409638554217,5.99806894950696,0.05,-0.0121213605323448,0.0607121613181802,26.4150943396226,-0.0531924091848687,0.275210789164829,-0.592605555947934,0.486220737578197,22.3154785486638,1852.18471953909,0.636471646363666,-0.636471646363666,0,-1.20481927710843,25,28,12,0.638488085321114,-0.078834153,0.166796142,0.273972603,12,25,28,"Salmo salar","Ellis et al. - 2011 - Population genetic structure of Atlantic salmon, S.pdf",0.065009475,-0.041490654,1,"Microsatellite",131,"Animalia","Salmoniformes","Salmonidae",-1.726027397,3
"50",0.82,0.82,0,-3.63293986374885,3.63293986374885,1.85354074681064,1.85354074681064,0.0151990341238472,0,0.0185354074681064,73.2467532467532,0,0.165242139114111,-0.323874592663657,0.323874592663657,11.352573857286,Inf,1,NA,0,0,60,94,15,1,0,0.133333333,1.095890411,15,60,94,"Salmo salar","Ferchaud et al. - 2016 - Making sense of the relationships between Ne, Nb a.pdf",0.076980727,-0.040281834,4,"Microsatellite",132,"Animalia","Salmoniformes","Salmonidae",-0.904109589,9.5
"51",0.81,0.82,-1.21951219512194,-5.03014149646036,2.59111710621648,1.94419862313185,1.93162808798779,0.0159424287096811,-0.0122700925918142,0.0195547534833332,77.4320987654321,-0.097239120923268,0.160805053123124,-0.41241702504459,0.217938783198054,12.4824944346522,1023.56454364149,0.469530549122799,-0.469530549122799,0,-1.21951219512194,64,98,15,0.470586521438221,-0.096544767,0.133488682,1.095890411,15,64,98,"Salmo salar","Ferchaud et al. - 2016 - Making sense of the relationships between Ne, Nb a.pdf",0.076980727,-0.040281834,4,"Microsatellite",134,"Animalia","Salmoniformes","Salmonidae",-0.904109589,9.5
"52",0.85,0.86,-1.16279069767442,-3.41613636851843,1.09055497316959,1.14966615859388,1.14284810732111,0.00988712896390738,-0.0116960397631913,0.0115629337917195,95.9583333333333,-0.145306594146931,0.144559205505587,-0.428642636937881,0.138029448644019,7.97069598810175,685.47985497675,0.288069723874499,-0.288069723874499,0,-1.16279069767442,98,94,15,0.289418153878249,-0.142005807,0.133669427,1.095890411,15,98,94,"Salmo salar","Ferchaud et al. - 2016 - Making sense of the relationships between Ne, Nb a.pdf",0.076980727,-0.040281834,4,"Microsatellite",136,"Animalia","Salmoniformes","Salmonidae",-0.904109589,9.5
"53",0.82,0.83,-1.20481927710843,-4.61489319067001,2.20525463645314,1.73983362936815,1.72981217517531,0.0144406191237556,-0.0121213605323448,0.0175090744560428,95.9583333333333,-0.0996207361165035,0.144458381594747,-0.382759164042209,0.183517691809202,12.0462585638288,999.839460797792,0.466105122916157,-0.466105122916157,0,-1.20481927710843,98,94,15,0.467002527194545,-0.097292433,0.133491097,1.095890411,15,98,94,"Salmo salar","Ferchaud et al. - 2016 - Making sense of the relationships between Ne, Nb a.pdf",0.076980727,-0.040281834,4,"Microsatellite",138,"Animalia","Salmoniformes","Salmonidae",-0.904109589,9.5
"54",0.84,0.85,-1.1764705882353,-4.19932560090276,1.84638442443217,1.54227296564667,1.53397528158772,0.0131093202079967,-0.0118344576470028,0.0155223689208281,95.4973821989529,-0.10999843901677,0.144826299234018,-0.393857985515445,0.173861107481905,10.6528409052014,905.491476942115,0.421068934567025,-0.421068934567025,0,-1.1764705882353,96,95,15,0.422079836163736,-0.107430515,0.133525689,1.095890411,15,96,95,"Salmo salar","Ferchaud et al. - 2016 - Making sense of the relationships between Ne, Nb a.pdf",0.076980727,-0.040281834,4,"Microsatellite",140,"Animalia","Salmoniformes","Salmonidae",-0.904109589,9.5
"55",0.82,0.85,-3.52941176470589,-7.48042861496583,0.421605085554059,2.01582492360201,1.9694462337642,0.0171345118506171,-0.0359320092260633,0.0204149914475558,59.9577464788732,-0.306394945795818,0.18354122128138,-0.666135739507323,0.0533458479156868,11.4573377464092,324.624569481595,0.0236091008786503,-0.0236091008786503,0,-3.52941176470589,43,99,15,0.0251471122871316,-0.305307206,0.134886875,1.095890411,15,43,99,"Salmo salar","Ferchaud et al. - 2016 - Making sense of the relationships between Ne, Nb a.pdf",0.076980727,-0.040281834,4,"Microsatellite",142,"Animalia","Salmoniformes","Salmonidae",-0.904109589,9.5
"56",0.79,0.83,-4.81927710843373,-9.29625320410317,-0.34230101276428,2.28417147738237,2.24317946305912,0.0189586232622737,-0.0493927553295764,0.0235675817004945,98.497461928934,-0.299853647803428,0.143294435734957,-0.580710741843944,-0.0189965537629118,16.0102025378574,332.211702660541,0.029857570229179,-0.029857570229179,0,-4.81927710843373,99,98,15,0.0310643639718502,-0.292697921,0.134761201,1.095890411,15,99,98,"Salmo salar","Ferchaud et al. - 2016 - Making sense of the relationships between Ne, Nb a.pdf",0.076980727,-0.040281834,4,"Microsatellite",144,"Animalia","Salmoniformes","Salmonidae",-0.904109589,9.5
"57",0.84,0.86,-2.32558139534884,-5.21291830841088,0.561755517713201,1.47313107809288,1.45601365473317,0.0126689272715987,-0.0235304974101942,0.0149068064651253,69.3774834437086,-0.246083957576941,0.170376987228041,-0.5800228525439,0.0878549373900192,9.4027087244996,404.316475153483,0.0626332669612433,-0.0626332669612433,0,-2.32558139534884,54,97,15,0.0646030433085678,-0.250180286,0.134376503,1.095890411,15,54,97,"Salmo salar","Ferchaud et al. - 2016 - Making sense of the relationships between Ne, Nb a.pdf",0.076980727,-0.040281834,4,"Microsatellite",146,"Animalia","Salmoniformes","Salmonidae",-0.904109589,9.5
"58",0.84,0.84,0,-3.22724355663136,3.22724355663136,1.646552835016,1.646552835016,0.0138310438141344,0,0.01646552835016,91.2786885245902,0,0.14802337497919,-0.290125814959212,0.290125814959212,11.1412592425038,Inf,1,NA,0,0,87,96,15,1,0,0.133333333,1.095890411,15,87,96,"Salmo salar","Ferchaud et al. - 2016 - Making sense of the relationships between Ne, Nb a.pdf",0.076980727,-0.040281834,4,"Microsatellite",148,"Animalia","Salmoniformes","Salmonidae",-0.904109589,9.5
"59",0.86,0.86,0,-2.50330228898188,2.50330228898188,1.27719504539892,1.27719504539892,0.0109838773904307,0,0.0127719504539892,94.4338624338624,0,0.145529528164929,-0.28523787520326,0.28523787520326,8.79164629962767,Inf,1,NA,0,0,92,97,15,1,0,0.133333333,1.095890411,15,92,97,"Salmo salar","Ferchaud et al. - 2016 - Making sense of the relationships between Ne, Nb a.pdf",0.076980727,-0.040281834,4,"Microsatellite",150,"Animalia","Salmoniformes","Salmonidae",-0.904109589,9.5
"60",0.83,0.82,1.21951219512195,-0.0681714351718614,2.50719582541577,0.656981444027456,0.663753999001101,0.00538724784102514,0.0121213605323448,0.00655756962868558,172.280487804878,0.199770554493308,0.107886021394607,-0.0116860474401218,0.411227156426738,6.09756097560976,500,0.581293308266071,0.581293308266071,0,1.21951219512195,102,554,6,0.581481681497602,0.184615385,0.334753452,3.835616438,6,102,554,"Salmo salar","Garcia Valiente et al. - 2010 - Population genetics of south European Atlantic sal.pdf",0.053038222,-0.036252435,14,"Microsatellite",162,"Animalia","Salmoniformes","Salmonidae",1.835616438,-3.5
"61",0.56348,0.57216,-1.5170581655481,-2.2101993542642,-0.823916976832003,0.353643463630663,0.352201981082241,0.0020234064415092,-0.0152868321529886,0.0035762739670621,143.826388888889,-0.49605228617595,0.119719902959204,-0.73070329597599,-0.26140127637591,3.05023568634324,201.062540356929,0.0366199211942138,-0.0366199211942138,0,-1.5170581655481,139,149,9,0.0375030729133901,-0.477686413,0.228560675,10,9,139,149,"Oncorhynchus mykiss","Gow et al. - 2011 - Little impact of hatchery supplementation that use.pdf",0.020255408,-0.027186285,40,"Microsatellite",175,"Animalia","Salmoniformes","Salmonidae",8,-21.3
"62",0.56844,0.54362,4.56568926823883,4.22595795556873,4.90542058090894,0.173332302382709,0.177211384533145,0.000942269062212882,0.0446452933648261,0.00169473740165907,101.746478873239,3.54066563318108,0.221550592357007,3.10642647216134,3.97490479420081,1.28491129495279,28.142767049244,4.35429248213381e-10,4.35429248213382e-10,1,4.56568926823883,129,84,9,2.35155761529882e-09,3.44902561,0.552660491,6.65,9,129,84,"Oncorhynchus mykiss","Gow et al. - 2011 - Little impact of hatchery supplementation that use.pdf",0.02983241,-0.032113234,26.6,"Microsatellite",176,"Animalia","Salmoniformes","Salmonidae",4.65,-16.0999999999999
"63",0.55106,0.55603,-0.893836663489385,-3.97060806726312,2.18293474028435,1.56978132845599,1.56628302448435,0.00872845512061382,-0.0089785534830265,0.0158040930226116,85.1868131868132,-0.0732056460306686,0.153272746722866,-0.373620229607485,0.227208937546148,12.1589960947159,1360.31521097482,0.733372241981465,-0.733372241981465,0,-0.893836663489385,68,114,9,0.73376948496406,-0.075752777,0.222381625,9.2,9,68,114,"Oncorhynchus mykiss","Gow et al. - 2011 - Little impact of hatchery supplementation that use.pdf",0.022465485,-0.02836287,36.8,"Microsatellite",177,"Animalia","Salmoniformes","Salmonidae",7.2,-20.0999999999999
"64",0.58,0.51,13.7254901960784,9.75915499120595,17.6918254009509,2.02364041064922,2.20759652184961,0.010320566094311,0.128617377822094,0.0194116245886776,81.6287425149701,1.08146669940602,0.167340613600495,0.753479096749053,1.40945430206299,12.6337749837059,92.0460748812862,5.36535985196096e-07,5.36535985196096e-07,1,13.7254901960784,71,96,11,1.37238306763265e-06,1.032975631,0.20606906,24.66666667,11,71,96,"Coregonus wartmanni","Gum et al. - 2014 - Genetic diversity of upper Lake Constance whitefis.pdf",0.00146975,-0.005615565,74,"Microsatellite",181,"Animalia","Salmoniformes","Salmonidae",22.66666667,-31.5
"65",0.765,0.775,-1.29032258064516,-64.6121593304209,62.0315141691305,32.3070595662121,32.0898865875985,0.250379711638144,-0.0129871955268112,0.325093622292664,42.876404494382,-0.00831175737108317,0.215977059952677,-0.43162679487833,0.415003280136163,153.898507487911,11927.1343303131,0.84291757860715,-0.84291757860715,0,-1.29032258064516,36,53,50,0.843379888318374,-0.00792658,0.040000314,10.24096386,50,36,53,"Salmo trutta","Hansen and Mensberg - 2009 - Admixture analysis of stocked brown trout populati.pdf",0.015282734,-0.026831892,51,"Microsatellite",189,"Animalia","Salmoniformes","Salmonidae",8.24096386,-24
"66",0.779,0.772,0.906735751295338,-62.6449441785588,64.4584156811495,32.4243264948236,32.5716596981673,0.250315800540038,0.00902649584597212,0.32278974694461,34,0.00670506380011958,0.242536306528354,-0.468666096995455,0.482076224595694,133.688922977671,14743.9783626802,0.889647693410014,0.889647693410014,0,0.906735751295338,34,34,50,0.890070187324155,0.005550022,0.040000154,10.24096386,50,34,34,"Salmo trutta","Hansen and Mensberg - 2009 - Admixture analysis of stocked brown trout populati.pdf",0.013441003,-0.026831892,51,"Microsatellite",190,"Animalia","Salmoniformes","Salmonidae",8.24096386,-25
"67",0.716,0.709,0.987306064880114,-8.34267195803491,10.3172840877951,4.7601928688342,4.79009911205325,0.0337497674400345,0.0098246404285181,0.0474326853414211,43.8202247191011,0.0447695371825192,0.213663955354582,-0.374011815312461,0.463550889677499,21.8624167050323,2214.35049198113,0.865716986106358,0.865716986106358,0,0.987306064880114,39,50,8,0.86610953784966,0.042284766,0.250055875,17.67068273,8,39,50,"Salmo trutta","Hansen et al. - 2002 - Long-term effective population sizes, temporal sta.pdf",-0.026156217,-0.015904775,88,"Microsatellite",194,"Animalia","Salmoniformes","Salmonidae",15.67068273,-46.5
"68",0.745,0.753,-1.06241699867198,-12.9810677306564,10.8562337333124,6.08094425101244,6.04109214163759,0.0457895102101237,-0.0106810094203341,0.0610596292973571,42.876404494382,-0.0377514624029872,0.215994696452209,-0.461101067449316,0.385598142643342,27.8991003330466,2626.00281884801,0.250708870552714,-0.250708870552714,0,-1.06241699867198,36,53,61,0.253857161112787,-0.037666656,0.0327927,10.24096386,61,36,53,"Salmo trutta","Hansen et al. - 2010 - Identifying footprints of selection in stocked bro.pdf",0.013441003,-0.026831892,51,"Microsatellite",198,"Animalia","Salmoniformes","Salmonidae",8.24096386,-25
"69",0.762,0.748,1.8716577540107,-11.6361945538656,15.379510061887,6.89176138156956,6.95928513175839,0.0515503751341403,0.0185435777121691,0.0683142425007254,34,0.065116244389361,0.242599890361793,-0.410379540719754,0.540612029498476,28.415460122764,1518.19744084482,0.0460090173108685,0.0460090173108685,0,1.8716577540107,34,34,61,0.0501399106361444,0.065455054,0.032804444,10.24096386,61,34,34,"Salmo trutta","Hansen et al. - 2010 - Identifying footprints of selection in stocked bro.pdf",0.015282734,-0.026831892,51,"Microsatellite",199,"Animalia","Salmoniformes","Salmonidae",8.24096386,-24
"70",0.644,0.65,-0.923076923076924,-15.3116224103057,13.4654685641519,7.34109463634122,7.29721134879889,0.0477171151362179,-0.00927363678532921,0.0736519778993676,43.8202247191011,-0.0272382119379046,0.213647358354786,-0.445987034313285,0.391510610437476,33.5960536995871,3639.57248412193,0.874983708544475,-0.874983708544475,0,-0.923076923076924,39,50,12,0.875348274539012,-0.026224147,0.166680994,5.5,12,39,50,"Coregonus oxyrinchus","Hansen_2006.pdf",0.041987835,-0.033804574,22,"Microsatellite",203,"Animalia","Salmoniformes","Salmonidae",3.5,-9.5
"71",0.394,0.36,9.44444444444445,-21.7383625731725,40.6272514620614,15.9095954171515,17.0577873082421,0.0572745435017455,0.0902468778477782,0.155857955100689,25.9615384615385,0.165388392307413,0.278028864926514,-0.379548182948554,0.710324967563381,56.2437650865508,595.522218563479,0.530698864320098,0.530698864320098,0,9.44444444444445,25,27,8,0.533551246914474,0.157219155,0.250772433,2.666666667,8,25,27,"Ovis canadensis","Hedrick and Wehausen - 2014 - Desert Bighorn Sheep Changes in Genetic Variation.pdf",0.060405147,-0.037971645,16,"Microsatellite",209,"Animalia","Artiodactyla","Bovidae",0.666666667,0.5
"72",0.636,0.565,12.5663716814159,-19.8128613147935,44.9456046776254,16.5200168348008,17.5886548731258,0.0933380951166243,0.118372832193681,0.156251415146479,22.8846153846154,0.195942535704509,0.296250107230594,-0.384707674467456,0.776592745876474,63.1661157581112,502.659935258209,0.0899690217271842,0.0899690217271842,0,12.5663716814159,17,35,11,0.096188402845713,0.312035906,0.184031055,1.666666667,11,17,35,"Martes americana","Hillman et al. - 2017 - Genetic diversity of reintroduced American martens.pdf",0.07421813,-0.039442376,7,"Microsatellite",213,"Animalia","Carnivora","Mustelidae",-0.333333333,8
"73",0.803,0.736,9.10326086956523,2.51646773060577,15.6900540085247,3.36060874436707,3.485852335511,0.0247340803585416,0.0871245952178856,0.0319500288784071,60.983606557377,0.485729419859044,0.183746123043197,0.125587018694377,0.84587182102371,18.6240452807157,204.586527262787,0.280440032356915,0.280440032356915,0,9.10326086956523,60,62,5,0.282604682687135,0.442289489,0.409781,0.200803213,5,60,62,"Salmo trutta","j.1365-2427.2005.01486.x.pdf",0.063167744,-0.041598267,1,"Microsatellite",216,"Animalia","Salmoniformes","Salmonidae",-1.799196787,2
"74",0.5,0.56,-10.7142857142857,-45.3625179924266,23.9339465638551,17.6776695296637,16.7574324813602,0.0989949493661167,-0.113328685307003,0.187683243791235,38.9873417721519,-0.13415827450498,0.226743501544117,-0.578575537531449,0.31025898852149,79.0826051768557,738.104314983986,0.174797666849408,-0.174797666849408,0,-10.7142857142857,35,44,11,0.178762320690925,-0.248624183,0.183223045,12.98245614,11,35,44,"Falco peregrinus","Jacobsen et al. - 2008 - Significant genetic admixture after reintroduction.pdf",-0.031681411,-0.022799895,74,"Microsatellite",220,"Animalia","Falconiformes","Falconidae",10.98245614,-49.5
"75",0.144,0.188,-23.4042553191489,-42.1991502657165,-4.60936037258134,9.58923211559572,8.95876514392854,0.0180277563773199,-0.266628663253949,0.116961656045734,14.1935483870968,-0.921223467299544,0.393188297521089,-1.69187253044088,-0.150574404158209,24.7428667824015,105.719521706625,1.90958360235527e-14,-1.90958360235527e-14,-1,-23.4042553191489,20,11,23,1.92765148288032e-08,-0.707379507,0.092395497,7.25,23,20,11,"Puma concolor","Johnson et al. - 2010 - Genetic Restoration of the Florida Panther.pdf",0.042908701,-0.031230795,29,"Microsatellite",225,"Animalia","Carnivora","Felidae",5.25,-9
"76",0.273,0.355,-23.0985915492958,-57.8641583360057,11.6669752374142,17.737534074852,17.2895093677919,0.0629682459657247,-0.262645994290456,0.22482695331744,4.2,-1.03188856551107,0.727619527481293,-2.4580228393744,0.394245708352267,20.2185048631448,87.5313320294686,2.00365707812011e-05,-2.00365707812011e-05,-1,-23.0985915492958,7,3,23,0.00274464118948892,-0.377427669,0.088504909,5.75,23,7,3,"Puma concolor","Johnson et al. - 2010 - Genetic Restoration of the Florida Panther.pdf",0.037383507,-0.033436892,23,"Microsatellite",227,"Animalia","Carnivora","Felidae",3.75,-12
